sale_id,customer_id,product_id,sale_date,sale_quantity,sale_amount
1,1,1001,2023-01-01,10,500.00
2,2,1002,2023-01-02,5,300.00
3,3,1003,2023-01-03,8,400.00
4,4,1004,2023-01-04,12,600.00
5,5,1001,2023-01-05,7,350.00
6,6,1002,2023-01-06,9,450.00
7,7,1003,2023-01-07,6,300.00
8,8,1004,2023-01-08,11,550.00
9,9,1001,2023-01-09,4,200.00
10,10,1002,2023-01-10,13,650.00
11,11,1003,2023-01-11,8,400.00
12,12,1004,2023-01-12,10,500.00
13,13,1001,2023-01-13,6,300.00
14,14,1002,2023-01-14,9,450.00
15,15,1003,2023-01-15,7,350.00
16,16,1004,2023-01-16,12,600.00
17,17,1001,2023-01-17,5,250.00
18,18,1002,2023-01-18,11,550.00
19,19,1003,2023-01-19,8,400.00
20,20,1004,2023-01-20,9,450.00
21,21,1001,2023-01-21,6,300.00
22,22,1002,2023-01-22,10,500.00
23,23,1003,2023-01-23,7,350.00
24,24,1004,2023-01-24,12,600.00
25,25,1001,2023-01-25,4,200.00
26,26,1002,2023-01-26,9,450.00
27,27,1003,2023-01-27,8,400.00
28,28,1004,2023-01-28,11,550.00
29,29,1001,2023-01-29,5,250.00
30,30,1002,2023-01-30,13,650.00
31,31,1003,2023-02-01,7,350.00
32,32,1004,2023-02-02,10,500.00
33,33,1001,2023-02-03,6,300.00
34,34,1002,2023-02-04,9,450.00
35,35,1003,2023-02-05,8,400.00
36,36,1004,2023-02-06,12,600.00
37,37,1001,2023-02-07,4,200.00
38,38,1002,2023-02-08,11,550.00
39,39,1003,2023-02-09,7,350.00
40,40,1004,2023-02-10,9,450.00
41,41,1001,2023-02-11,6,300.00
42,42,1002,2023-02-12,10,500.00
43,43,1003,2023-02-13,8,400.00
44,44,1004,2023-02-14,12,600.00
45,45,1001,2023-02-15,5,250.00
46,46,1002,2023-02-16,9,450.00
47,47,1003,2023-02-17,7,350.00
48,48,1004,2023-02-18,11,550.00
49,49,1001,2023-02-19,4,200.00
50,50,1002,2023-02-20,13,650.00
51,51,1005,2023-02-21,8,400.00
52,52,1006,2023-02-22,12,600.00
53,53,1007,2023-02-23,6,300.00
54,54,1008,2023-02-24,10,500.00
55,55,1005,2023-02-25,7,350.00
56,56,1006,2023-02-26,9,450.00
57,57,1007,2023-02-27,8,400.00
58,58,1008,2023-02-28,11,550.00
59,59,1005,2023-03-01,5,250.00
60,60,1006,2023-03-02,13,650.00
61,61,1007,2023-03-03,7,350.00
62,62,1008,2023-03-04,10,500.00
63,63,1005,2023-03-05,6,300.00
64,64,1006,2023-03-06,9,450.00
65,65,1007,2023-03-07,8,400.00
66,66,1008,2023-03-08,12,600.00
67,67,1005,2023-03-09,4,200.00
68,68,1006,2023-03-10,11,550.00
69,69,1007,2023-03-11,7,350.00
70,70,1008,2023-03-12,9,450.00
71,71,1005,2023-03-13,6,300.00
72,72,1006,2023-03-14,10,500.00
73,73,1007,2023-03-15,8,400.00
74,74,1008,2023-03-16,12,600.00
75,75,1005,2023-03-17,5,250.00
76,76,1006,2023-03-18,9,450.00
77,77,1007,2023-03-19,7,350.00
78,78,1008,2023-03-20,11,550.00
79,79,1005,2023-03-21,4,200.00
80,80,1006,2023-03-22,13,650.00
81,81,1007,2023-03-23,7,350.00
82,82,1008,2023-03-24,10,500.00
83,83,1005,2023-03-25,6,300.00
84,84,1006,2023-03-26,9,450.00
85,85,1007,2023-03-27,8,400.00
86,86,1008,2023-03-28,12,600.00
87,87,1005,2023-03-29,5,250.00
88,88,1006,2023-03-30,11,550.00
89,89,1007,2023-03-31,7,350.00
90,90,1008,2023-04-01,9,450.00
91,91,1005,2023-04-02,6,300.00
92,92,1006,2023-04-03,10,500.00
93,93,1007,2023-04-04,8,400.00
94,94,1008,2023-04-05,12,600.00
95,95,1005,2023-04-06,5,250.00
96,96,1006,2023-04-07,9,450.00
97,97,1007,2023-04-08,7,350.00
98,98,1008,2023-04-09,11,550.00
99,99,1005,2023-04-10,4,200.00
100,100,1006,2023-04-11,13,650.00
101,101,1009,2023-04-12,8,400.00
102,102,1010,2023-04-13,12,600.00
103,103,1011,2023-04-14,6,300.00
104,104,1012,2023-04-15,10,500.00
105,105,1009,2023-04-16,7,350.00
106,106,1010,2023-04-17,9,450.00
107,107,1011,2023-04-18,8,400.00
108,108,1012,2023-04-19,11,550.00
109,109,1009,2023-04-20,5,250.00
110,110,1010,2023-04-21,13,650.00
111,111,1011,2023-04-22,7,350.00
112,112,1012,2023-04-23,10,500.00
113,113,1009,2023-04-24,6,300.00
114,114,1010,2023-04-25,9,450.00
115,115,1011,2023-04-26,8,400.00
116,116,1012,2023-04-27,12,600.00
117,117,1009,2023-04-28,4,200.00
118,118,1010,2023-04-29,11,550.00
119,119,1011,2023-04-30,7,350.00
120,120,1012,2023-05-01,9,450.00
121,121,1009,2023-05-02,6,300.00
122,122,1010,2023-05-03,10,500.00
123,123,1011,2023-05-04,8,400.00
124,124,1012,2023-05-05,12,600.00
125,125,1009,2023-05-06,5,250.00
126,126,1010,2023-05-07,9,450.00
127,127,1011,2023-05-08,7,350.00
128,128,1012,2023-05-09,11,550.00
129,129,1009,2023-05-10,4,200.00
130,130,1010,2023-05-11,13,650.00
131,131,1011,2023-05-12,7,350.00
132,132,1012,2023-05-13,10,500.00
133,133,1009,2023-05-14,6,300.00
134,134,1010,2023-05-15,9,450.00
135,135,1011,2023-05-16,8,400.00
136,136,1012,2023-05-17,12,600.00
137,137,1009,2023-05-18,5,250.00
138,138,1010,2023-05-19,11,550.00
139,139,1011,2023-05-20,7,350.00
140,140,1012,2023-05-21,9,450.00
141,141,1009,2023-05-22,6,300.00
142,142,1010,2023-05-23,10,500.00
143,143,1011,2023-05-24,8,400.00
144,144,1012,2023-05-25,12,600.00
145,145,1009,2023-05-26,5,250.00
146,146,1010,2023-05-27,9,450.00
147,147,1011,2023-05-28,7,350.00
148,148,1012,2023-05-29,11,550.00
149,149,1009,2023-05-30,4,200.00
150,150,1010,2023-05-31,13,650.00
151,151,1013,2023-06-01,8,400.00
152,152,1014,2023-06-02,12,600.00
153,153,1015,2023-06-03,6,300.00
154,154,1016,2023-06-04,10,500.00
155,155,1013,2023-06-05,7,350.00
156,156,1014,2023-06-06,9,450.00
157,157,1015,2023-06-07,8,400.00
158,158,1016,2023-06-08,11,550.00
159,159,1013,2023-06-09,5,250.00
160,160,1014,2023-06-10,13,650.00
161,161,1015,2023-06-11,7,350.00
162,162,1016,2023-06-12,10,500.00
163,163,1013,2023-06-13,6,300.00
164,164,1014,2023-06-14,9,450.00
165,165,1015,2023-06-15,8,400.00
166,166,1016,2023-06-16,12,600.00
167,167,1013,2023-06-17,4,200.00
168,168,1014,2023-06-18,11,550.00
169,169,1015,2023-06-19,7,350.00
170,170,1016,2023-06-20,9,450.00
171,171,1013,2023-06-21,6,300.00
172,172,1014,2023-06-22,10,500.00
173,173,1015,2023-06-23,8,400.00
174,174,1016,2023-06-24,12,600.00
175,175,1013,2023-06-25,5,250.00
176,176,1014,2023-06-26,9,450.00
177,177,1015,2023-06-27,7,350.00
178,178,1016,2023-06-28,11,550.00
179,179,1013,2023-06-29,4,200.00
180,180,1014,2023-06-30,13,650.00
181,181,1015,2023-07-01,7,350.00
182,182,1016,2023-07-02,10,500.00
183,183,1013,2023-07-03,6,300.00
184,184,1014,2023-07-04,9,450.00
185,185,1015,2023-07-05,8,400.00
186,186,1016,2023-07-06,12,600.00
187,187,1013,2023-07-07,5,250.00
188,188,1014,2023-07-08,11,550.00
189,189,1015,2023-07-09,7,350.00
190,190,1016,2023-07-10,9,450.00
191,191,1013,2023-07-11,6,300.00
192,192,1014,2023-07-12,10,500.00
193,193,1015,2023-07-13,8,400.00
194,194,1016,2023-07-14,12,600.00
195,195,1013,2023-07-15,5,250.00
196,196,1014,2023-07-16,9,450.00
197,197,1015,2023-07-17,7,350.00
198,198,1016,2023-07-18,11,550.00
199,199,1013,2023-07-19,4,200.00
200,200,1014,2023-07-20,13,650.00
